A,299,B,299,3.4119477
A,299,B,300,5.167968
A,299,B,301,7.646491
A,299,B,302,10.61705
A,299,B,303,13.655578
A,299,B,304,16.568937
A,300,B,299,4.665099
A,300,B,300,2.5683262
A,300,B,301,5.958563
A,300,B,302,8.149021
A,300,B,303,11.059593
A,300,B,304,14.520184
A,301,B,299,1.5404327
A,301,B,300,0.59156567
A,301,B,301,3.4120426
A,301,B,302,5.5927863
A,301,B,303,8.629683
A,301,B,304,11.6476345
A,302,B,299,2.960112
A,302,B,300,1.9604925
A,302,B,301,4.0568867
A,302,B,302,4.1712823
A,302,B,303,6.884139
A,302,B,304,9.642823
A,303,B,299,4.528114
A,303,B,300,2.290006
A,303,B,301,1.5440687
A,303,B,302,0.99565727
A,303,B,303,3.8627493
A,303,B,304,7.0198474
A,304,B,299,5.912162
A,304,B,300,5.249851
A,304,B,301,3.94758
A,304,B,302,2.4772184
A,304,B,303,4.595629
A,304,B,304,5.6558795
